course_id, mapped_id
C_679390,0
C_696994,1
C_697791,2
C_696911,3
C_875624,4
C_676664,5
C_707135,6
C_696968,7
C_1824921,8
C_677109,9
C_707373,10
C_735157,11
C_707054,12
C_735395,13
C_682485,14
C_697422,15
C_756654,16
C_629559,17
C_677045,18
C_1756063,19
C_883345,20
C_680817,21
C_1766165,22
C_1775020,23
C_1794464,24
C_948411,25
C_697401,26
C_1771179,27
C_734050,28
C_866756,29
C_1686971,30
C_947262,31
C_735338,32
C_696956,33
C_677020,34
C_697027,35
C_788575,36
C_697748,37
C_696855,38
C_943255,39
C_696679,40
C_697415,41
C_934510,42
C_854866,43
C_735300,44
C_819285,45
C_677030,46
C_676673,47
C_696700,48
C_676932,49
C_682277,50
C_696597,51
C_676686,52
C_680722,53
C_735341,54
C_735251,55
C_677159,56
C_881485,57
C_947244,58
C_696928,59
C_1795810,60
C_1776316,61
C_782490,62
C_845950,63
C_696939,64
C_948410,65
C_707038,66
C_1410126,67
C_1806527,68
C_697076,69
C_1428968,70
C_682469,71
C_682442,72
C_936990,73
C_677049,74
C_1903985,75
C_681083,76
C_676651,77
C_697375,78
C_1764865,79
C_1756077,80
C_682713,81
C_681076,82
C_1764859,83
C_1765606,84
C_735389,85
C_697030,86
C_1924175,87
C_1903976,88
C_697398,89
C_697407,90
C_696729,91
C_707096,92
C_734053,93
C_948435,94
C_735362,95
C_694143,96
C_696740,97
C_676913,98
C_948296,99
C_682546,100
C_682742,101
C_948414,102
C_955163,103
C_696922,104
C_682379,105
C_680740,106
C_883372,107
C_696554,108
C_677146,109
C_694136,110
C_697802,111
C_1864381,112
C_680931,113
C_1780261,114
C_1738993,115
C_1898449,116
C_1767126,117
C_1918363,118
C_898349,119
C_697797,120
C_697236,121
C_696724,122
C_707035,123
C_680805,124
C_677099,125
C_697096,126
C_948415,127
C_677010,128
C_747024,129
C_682222,130
C_854839,131
C_879040,132
C_697075,133
C_697034,134
C_696655,135
C_696626,136
C_707031,137
C_707022,138
C_697005,139
C_697208,140
C_681355,141
C_677038,142
C_681414,143
C_681034,144
C_837735,145
C_676963,146
C_680774,147
C_682360,148
C_707119,149
C_697024,150
C_735364,151
C_934535,152
C_707081,153
C_681532,154
C_1912735,155
C_2211915,156
C_2332739,157
C_682466,158
C_676969,159
C_682702,160
C_735342,161
C_735155,162
C_735351,163
C_697130,164
C_707456,165
C_881436,166
C_881453,167
C_680910,168
C_676656,169
C_854868,170
C_697301,171
C_911168,172
C_676695,173
C_677136,174
C_854855,175
C_697026,176
C_873864,177
C_682794,178
C_696555,179
C_926175,180
C_697117,181
C_697039,182
C_948412,183
C_697032,184
C_682312,185
C_682620,186
C_696647,187
C_735099,188
C_694160,189
C_697038,190
C_697100,191
C_682479,192
C_696821,193
C_682314,194
C_681696,195
C_697176,196
C_697149,197
C_697166,198
C_682183,199
C_927975,200
C_697293,201
C_697360,202
C_696787,203
C_680803,204
C_696817,205
C_936943,206
C_943223,207
C_759048,208
C_696487,209
C_696753,210
C_680789,211
C_677184,212
C_682822,213
C_746960,214
C_680762,215
C_680961,216
C_735239,217
C_857825,218
C_697299,219
C_696841,220
C_677042,221
C_697188,222
C_697069,223
C_677047,224
C_676681,225
C_801420,226
C_677118,227
C_697684,228
C_696992,229
C_707032,230
C_677014,231
C_677070,232
C_674937,233
C_682350,234
C_948269,235
C_696912,236
C_676676,237
C_677004,238
C_682473,239
C_737512,240
C_948235,241
C_1764846,242
C_2059297,243
C_682636,244
C_948257,245
C_697025,246
C_707037,247
C_697265,248
C_916828,249
C_1686679,250
C_697121,251
C_681115,252
C_676978,253
C_947794,254
C_674903,255
C_2229906,256
C_1767316,257
C_947147,258
C_854667,259
C_697161,260
C_907964,261
C_1552662,262
C_734021,263
C_696908,264
C_879054,265
C_682681,266
C_682149,267
C_697087,268
C_947149,269
C_862967,270
C_948210,271
C_811503,272
C_948046,273
C_948049,274
C_898359,275
C_934520,276
C_879111,277
C_682239,278
C_696709,279
C_948408,280
C_696955,281
C_1410386,282
C_1761372,283
C_1761386,284
C_1755889,285
C_1692685,286
C_1755846,287
C_1778560,288
C_676658,289
C_1718815,290
C_696976,291
C_1883679,292
C_1904668,293
C_1825107,294
C_947252,295
C_1903980,296
C_2059291,297
C_697267,298
C_1997524,299
C_682195,300
C_677093,301
C_680777,302
C_681100,303
C_680870,304
C_707067,305
C_697045,306
C_682754,307
C_677236,308
C_680915,309
C_943250,310
C_2266746,311
C_2335763,312
C_674920,313
C_680937,314
C_676940,315
C_677144,316
C_682415,317
C_697110,318
C_908991,319
C_735214,320
C_680759,321
C_682302,322
C_676683,323
C_817691,324
C_697556,325
C_696987,326
C_936913,327
C_813434,328
C_681086,329
C_696892,330
C_682624,331
C_697091,332
C_697072,333
C_756747,334
C_682388,335
C_680980,336
C_680989,337
C_680752,338
C_1756074,339
C_682346,340
C_734049,341
C_677129,342
C_694156,343
C_696525,344
C_948040,345
C_677009,346
C_948252,347
C_909099,348
C_947242,349
C_735122,350
C_1741538,351
C_697754,352
C_866764,353
C_682749,354
C_1776290,355
C_676995,356
C_1811739,357
C_770784,358
C_881462,359
C_823308,360
C_682586,361
C_676915,362
C_735031,363
C_674971,364
C_676662,365
C_676649,366
C_735288,367
C_677095,368
C_746985,369
C_674912,370
C_676707,371
C_677130,372
C_676917,373
C_676646,374
C_677031,375
C_747047,376
C_677018,377
C_735317,378
C_680754,379
C_707083,380
C_696927,381
C_697007,382
C_697423,383
C_696800,384
C_948251,385
C_682496,386
C_776850,387
C_1025079,388
C_735143,389
C_682457,390
C_770751,391
C_697165,392
C_948034,393
C_677249,394
C_934526,395
C_682170,396
C_1836502,397
C_845674,398
C_948405,399
C_916858,400
C_1017419,401
C_676902,402
C_677087,403
C_676696,404
C_680920,405
C_696942,406
C_830571,407
C_830568,408
C_1818546,409
C_830572,410
C_830573,411
C_830439,412
C_830569,413
C_696954,414
C_735241,415
C_696601,416
C_948092,417
C_746965,418
C_682268,419
C_707127,420
C_680808,421
C_697405,422
C_1647264,423
C_680731,424
C_682313,425
C_682324,426
C_680933,427
C_948409,428
C_680738,429
C_854846,430
C_682704,431
C_1771168,432
C_854862,433
C_1748240,434
C_696682,435
C_680916,436
C_697381,437
C_680710,438
C_680881,439
C_797404,440
C_1824934,441
C_677061,442
C_800360,443
C_707025,444
C_681045,445
C_677243,446
C_707077,447
C_696586,448
C_680860,449
C_934528,450
C_948101,451
C_696980,452
C_799796,453
C_677172,454
C_680751,455
C_735385,456
C_799800,457
C_681719,458
C_682263,459
C_696918,460
C_866164,461
C_2290717,462
C_681452,463
C_774889,464
C_676885,465
C_948239,466
C_682435,467
C_735130,468
C_749807,469
C_696917,470
C_823300,471
C_697213,472
C_676897,473
C_917311,474
C_840084,475
C_1641662,476
C_696704,477
C_948431,478
C_697778,479
C_682610,480
C_947251,481
C_681678,482
C_696673,483
C_682400,484
C_1738959,485
C_758190,486
C_819290,487
C_681745,488
C_697116,489
C_845947,490
C_680836,491
C_680987,492
C_1755951,493
C_676648,494
C_890259,495
C_948427,496
C_682476,497
C_947165,498
C_947152,499
C_681130,500
C_682383,501
C_1741534,502
C_681754,503
C_696946,504
C_682683,505
C_681535,506
C_688390,507
C_696506,508
C_680745,509
C_734011,510
C_682759,511
C_747064,512
C_680824,513
C_881704,514
C_682345,515
C_766203,516
C_682589,517
C_1765596,518
C_1792250,519
C_682330,520
C_681336,521
C_746997,522
C_782555,523
C_682443,524
C_680845,525
C_707384,526
C_682527,527
C_682562,528
C_865842,529
C_780629,530
C_682209,531
C_696773,532
C_948468,533
C_696827,534
C_754135,535
C_911738,536
C_948074,537
C_677133,538
C_1732839,539
C_747273,540
C_682169,541
C_681007,542
C_1875498,543
C_1793742,544
C_735269,545
C_947253,546
C_1641647,547
C_680936,548
C_2287013,549
C_680879,550
C_749769,551
C_854832,552
C_682697,553
C_797938,554
C_916841,555
C_948417,556
C_734054,557
C_697619,558
C_1828108,559
C_1797897,560
C_735049,561
C_680730,562
C_949540,563
C_682602,564
C_696543,565
C_682299,566
C_680884,567
C_784069,568
C_682452,569
C_680757,570
C_696687,571
C_680732,572
C_681519,573
C_808526,574
C_685689,575
C_682137,576
C_887148,577
C_936997,578
C_931245,579
C_681047,580
C_747033,581
C_682193,582
C_823326,583
C_677150,584
C_682155,585
C_948140,586
C_681105,587
C_943267,588
C_697068,589
C_770738,590
C_676953,591
C_697821,592
C_707379,593
C_697061,594
C_799783,595
C_677076,596
C_854843,597
C_682338,598
C_681255,599
C_676661,600
C_735244,601
C_681503,602
C_697011,603
C_677218,604
C_676937,605
C_854871,606
C_854870,607
C_948216,608
C_1797899,609
C_682189,610
C_682289,611
C_735405,612
C_707073,613
C_696692,614
C_682512,615
C_697313,616
C_696562,617
C_2286953,618
C_1907852,619
C_876712,620
C_1842789,621
C_2316354,622
C_682147,623
C_927959,624
C_947246,625
C_1992930,626
C_1912519,627
C_936971,628
C_654554,629
C_655850,630
C_629503,631
C_629558,632
C_655852,633
C_597314,634
C_696835,635
C_682618,636
C_680753,637
C_682129,638
C_781445,639
C_769293,640
C_773985,641
C_735164,642
C_681682,643
C_680771,644
C_696685,645
C_696686,646
C_789278,647
C_734037,648
C_696641,649
C_781494,650
C_680784,651
C_697018,652
C_694163,653
C_735253,654
C_786471,655
C_823302,656
C_680761,657
C_680986,658
C_679148,659
C_676898,660
C_680963,661
C_680958,662
C_789833,663
C_682269,664
C_682335,665
C_676697,666
C_756594,667
C_808654,668
C_681711,669
C_682301,670
C_681005,671
C_696659,672
C_696998,673
C_758208,674
C_682554,675
C_735097,676
C_707358,677
C_758221,678
C_677077,679
C_758183,680
C_681636,681
C_697284,682
C_799931,683
C_797853,684
C_735066,685
C_682439,686
C_733993,687
C_682152,688
C_808528,689
C_759037,690
C_696746,691
C_682357,692
C_681088,693
C_735197,694
C_677164,695
C_696901,696
C_696826,697
C_697179,698
C_682190,699
C_681655,700
C_680998,701
C_697288,702
C_697184,703
C_697008,704
C_682506,705
C_769301,706
C_680779,707
C_857823,708
C_694162,709
C_694158,710
C_696875,711
C_696697,712
C_677174,713
C_677089,714
C_696863,715
C_676663,716
C_674962,717
C_682637,718
C_735183,719
C_681103,720
C_785161,721
C_747262,722
C_676905,723
C_810349,724
C_862969,725
C_862963,726
C_707173,727
C_797321,728
C_677000,729
C_682210,730
C_735085,731
C_814402,732
C_677157,733
C_682523,734
C_677019,735
C_758207,736
C_735210,737
C_682515,738
C_682480,739
C_680993,740
C_696549,741
C_676659,742
C_890220,743
C_879045,744
C_682489,745
C_696845,746
C_697169,747
C_697001,748
C_784161,749
C_676967,750
C_680968,751
C_676962,752
C_735111,753
C_682304,754
C_694168,755
C_862620,756
C_674910,757
C_697152,758
C_694140,759
C_788565,760
C_898310,761
C_680970,762
C_680841,763
C_855688,764
C_696732,765
C_735123,766
C_696606,767
C_697144,768
C_756665,769
C_676966,770
C_680941,771
C_682813,772
C_905199,773
C_851362,774
C_685664,775
C_893812,776
C_697289,777
C_682771,778
C_682256,779
C_682487,780
C_907940,781
C_707093,782
C_697019,783
C_680818,784
C_680785,785
C_696923,786
C_697828,787
C_682373,788
C_680770,789
C_707068,790
C_682433,791
C_677102,792
C_916838,793
C_911165,794
C_756671,795
C_674914,796
C_697051,797
C_682208,798
C_680985,799
C_808529,800
C_922867,801
C_696754,802
C_680900,803
C_682297,804
C_682253,805
C_677241,806
C_697035,807
C_681661,808
C_682353,809
C_680929,810
C_735448,811
C_682743,812
C_881314,813
C_680820,814
C_879050,815
C_674950,816
C_680733,817
C_696991,818
C_680927,819
C_681615,820
C_676682,821
C_680790,822
C_735361,823
C_677068,824
C_734035,825
C_681362,826
C_735328,827
C_674953,828
C_696689,829
C_931252,830
C_697023,831
C_696938,832
C_682184,833
C_682308,834
C_707360,835
C_682395,836
C_697272,837
C_682128,838
C_682327,839
C_682671,840
C_934522,841
C_747696,842
C_735378,843
C_735321,844
C_934517,845
C_682509,846
C_682374,847
C_680951,848
C_680728,849
C_676685,850
C_696993,851
C_674968,852
C_676684,853
C_943270,854
C_786631,855
C_793017,856
C_681432,857
C_681669,858
C_697543,859
C_682387,860
C_735373,861
C_682597,862
C_682522,863
C_680890,864
C_932180,865
C_697825,866
C_882596,867
C_881397,868
C_922850,869
C_943228,870
C_948078,871
C_682320,872
C_948141,873
C_948241,874
C_948079,875
C_943271,876
C_947257,877
C_948103,878
C_947240,879
C_936973,880
C_948080,881
C_907961,882
C_948118,883
C_948076,884
C_948153,885
C_948424,886
C_948137,887
C_947229,888
C_907949,889
C_697307,890
C_948114,891
C_948208,892
C_947158,893
C_948428,894
C_746983,895
C_1025064,896
C_948147,897
C_932181,898
C_681671,899
C_1412527,900
C_948421,901
C_948136,902
C_817148,903
C_1429102,904
C_1410371,905
C_948423,906
C_823315,907
C_680823,908
C_948419,909
C_936977,910
C_948289,911
C_947241,912
C_948113,913
C_697374,914
C_936945,915
C_948214,916
C_956130,917
C_682450,918
C_948413,919
C_948116,920
C_682240,921
C_1714448,922
C_680979,923
C_879093,924
C_735046,925
C_948129,926
C_947773,927
C_696872,928
C_735175,929
C_1410145,930
C_927972,931
C_948102,932
C_932179,933
C_948038,934
C_1756060,935
C_1755948,936
C_1756069,937
C_1755912,938
C_682458,939
C_677043,940
C_676996,941
C_1410117,942
C_934534,943
C_1683791,944
C_1683594,945
C_677028,946
C_697653,947
C_697395,948
C_697427,949
C_697306,950
C_676975,951
C_697046,952
C_697063,953
C_1526890,954
C_680971,955
C_737592,956
C_682595,957
C_696614,958
C_901922,959
C_707381,960
C_681009,961
C_680764,962
C_682486,963
C_696721,964
C_680897,965
C_682165,966
C_680765,967
C_680974,968
C_681012,969
C_825821,970
C_947164,971
C_759007,972
C_688346,973
C_682816,974
C_680854,975
C_697020,976
C_696935,977
C_916844,978
C_1750814,979
C_1123848,980
C_735050,981
C_1159827,982
C_1741560,983
C_676642,984
C_696972,985
C_682661,986
C_1687717,987
C_682505,988
C_680991,989
C_680828,990
C_747690,991
C_735042,992
C_696947,993
C_696931,994
C_696925,995
C_696919,996
C_681099,997
C_1736846,998
C_1641666,999
C_674923,1000
C_1691144,1001
C_681330,1002
C_682259,1003
C_756646,1004
C_1073350,1005
C_1410106,1006
C_791822,1007
C_936983,1008
C_948286,1009
C_735226,1010
C_1720764,1011
C_682138,1012
C_770766,1013
C_680849,1014
C_682336,1015
C_696674,1016
C_697092,1017
C_697147,1018
C_784387,1019
C_813182,1020
C_916821,1021
C_936987,1022
C_947255,1023
C_948219,1024
C_760442,1025
C_1758019,1026
C_934496,1027
C_1771543,1028
C_1472684,1029
C_948432,1030
C_1645365,1031
C_1776761,1032
C_1767521,1033
C_1736850,1034
C_1794790,1035
C_681758,1036
C_1750791,1037
C_948099,1038
C_887103,1039
C_948209,1040
C_927963,1041
C_948430,1042
C_1469181,1043
C_927967,1044
C_696945,1045
C_1797904,1046
C_947250,1047
C_1741554,1048
C_948109,1049
C_1801563,1050
C_681742,1051
C_825822,1052
C_1800063,1053
C_948406,1054
C_1776287,1055
C_948088,1056
C_674955,1057
C_1816152,1058
C_1816012,1059
C_948212,1060
C_680898,1061
C_1714443,1062
C_948486,1063
C_1646044,1064
C_682530,1065
C_697036,1066
C_1846545,1067
C_1779849,1068
C_1738818,1069
C_948282,1070
C_1724291,1071
C_1527465,1072
C_1429002,1073
C_688398,1074
C_677186,1075
C_682819,1076
C_676674,1077
C_694141,1078
C_1779421,1079
C_1825111,1080
C_866182,1081
C_931250,1082
C_681730,1083
C_1749554,1084
C_676950,1085
C_1906555,1086
C_936954,1087
C_1824924,1088
C_1776283,1089
C_1844106,1090
C_1824928,1091
C_735335,1092
C_747227,1093
C_746971,1094
C_746973,1095
C_682696,1096
C_1789696,1097
C_1864068,1098
C_887098,1099
C_682393,1100
C_680869,1101
C_697726,1102
C_696964,1103
C_680952,1104
C_682570,1105
C_1903983,1106
C_1912003,1107
C_1714447,1108
C_948389,1109
C_1527362,1110
C_1761377,1111
C_1714444,1112
C_1776306,1113
C_1750851,1114
C_676820,1115
C_734015,1116
C_696897,1117
C_682237,1118
C_682342,1119
C_682463,1120
C_697055,1121
C_1907842,1122
C_936963,1123
C_680830,1124
C_697206,1125
C_1776760,1126
C_1751256,1127
C_680976,1128
C_677176,1129
C_735161,1130
C_939336,1131
C_735129,1132
C_677105,1133
C_696981,1134
C_682322,1135
C_682390,1136
C_680714,1137
C_682691,1138
C_1903988,1139
C_680716,1140
C_1925894,1141
C_1912011,1142
C_936968,1143
C_696951,1144
C_1829954,1145
C_682728,1146
C_697475,1147
C_911664,1148
C_1925897,1149
C_1944722,1150
C_682141,1151
C_697050,1152
C_682246,1153
C_682229,1154
C_948128,1155
C_682224,1156
C_682581,1157
C_696808,1158
C_2033958,1159
C_2059295,1160
C_1944729,1161
C_682397,1162
C_947156,1163
C_948270,1164
C_682431,1165
C_681008,1166
C_735091,1167
C_697191,1168
C_2093531,1169
C_680812,1170
C_680877,1171
C_1771634,1172
C_2097435,1173
C_697070,1174
C_939349,1175
C_948488,1176
C_676934,1177
C_1736024,1178
C_1527433,1179
C_1960452,1180
C_939342,1181
C_697056,1182
C_756642,1183
C_1912007,1184
C_681744,1185
C_1886674,1186
C_1429234,1187
C_2221558,1188
C_696989,1189
C_845673,1190
C_1907726,1191
C_2226095,1192
C_1816033,1193
C_2225789,1194
C_1980009,1195
C_2053613,1196
C_2095102,1197
C_2113371,1198
C_681715,1199
C_2229911,1200
C_2247589,1201
C_2226108,1202
C_2203228,1203
C_1434547,1204
C_2009301,1205
C_682772,1206
C_2235604,1207
C_2229902,1208
C_2221551,1209
C_2199450,1210
C_1912006,1211
C_916825,1212
C_2256608,1213
C_911159,1214
C_948433,1215
C_1886672,1216
C_1741561,1217
C_694144,1218
C_1679989,1219
C_2171820,1220
C_1912757,1221
C_1918338,1222
C_707126,1223
C_696999,1224
C_1941101,1225
C_1992940,1226
C_1886668,1227
C_2189666,1228
C_2059290,1229
C_682657,1230
C_1760297,1231
C_2290629,1232
C_2281492,1233
C_2227020,1234
C_2203212,1235
C_2287003,1236
C_2290451,1237
C_2297236,1238
C_801443,1239
C_956128,1240
C_2266764,1241
C_682275,1242
C_697714,1243
C_799791,1244
C_2301265,1245
C_2308104,1246
C_876705,1247
C_876708,1248
C_2297227,1249
C_2308102,1250
C_2297243,1251
C_2229905,1252
C_1862240,1253
C_947167,1254
C_948426,1255
C_2316356,1256
C_735273,1257
C_2297229,1258
C_697468,1259
C_2316355,1260
C_1776301,1261
C_2199451,1262
C_936957,1263
C_2328543,1264
C_1750793,1265
C_2320828,1266
C_2033947,1267
C_2301717,1268
C_682145,1269
C_682716,1270
C_2302877,1271
C_2336296,1272
C_1904002,1273
C_2223976,1274
C_2338353,1275
C_682176,1276
C_947258,1277
C_697151,1278
C_2286960,1279
C_697677,1280
C_1750779,1281
C_1789694,1282
C_681460,1283
C_2338249,1284
C_1017355,1285
C_2342518,1286
C_2338360,1287
C_948416,1288
C_2293994,1289
C_2329521,1290
C_2310930,1291
C_2343056,1292
C_2342499,1293
C_1811742,1294
C_682792,1295
C_2342511,1296
C_1886685,1297
C_735324,1298
C_735308,1299
C_676645,1300
C_735138,1301
C_735107,1302
C_680769,1303
C_681114,1304
C_681365,1305
C_681488,1306
C_682284,1307
C_696840,1308
C_682516,1309
C_798690,1310
C_680972,1311
C_681688,1312
C_735110,1313
C_943962,1314
C_681583,1315
C_694150,1316
C_681592,1317
C_696785,1318
C_735116,1319
C_697108,1320
C_681341,1321
C_696688,1322
C_696691,1323
C_943253,1324
C_681520,1325
C_682226,1326
C_735102,1327
C_677193,1328
C_681708,1329
C_681389,1330
C_680819,1331
C_697585,1332
C_948395,1333
C_682679,1334
C_909097,1335
C_916843,1336
C_681039,1337
C_909412,1338
C_949542,1339
C_866151,1340
C_813491,1341
C_697590,1342
C_682164,1343
C_694153,1344
C_694147,1345
C_948050,1346
C_747271,1347
C_934532,1348
C_676687,1349
C_1750819,1350
C_1761375,1351
C_1761374,1352
C_1774986,1353
C_1737097,1354
C_1741496,1355
C_696905,1356
C_1776319,1357
C_681453,1358
C_1696148,1359
C_696563,1360
C_677185,1361
C_681396,1362
C_1925892,1363
C_1741502,1364
C_1741505,1365
C_682285,1366
C_1776281,1367
C_696617,1368
C_813290,1369
C_681407,1370
C_1912010,1371
C_1767590,1372
C_1776285,1373
C_681710,1374
C_681681,1375
C_1724288,1376
C_681010,1377
C_697410,1378
C_1811716,1379
C_696920,1380
C_881112,1381
C_1916207,1382
C_680922,1383
C_735156,1384
C_681756,1385
C_1712435,1386
C_887101,1387
C_735203,1388
C_1916172,1389
C_697003,1390
C_1829952,1391
C_1755909,1392
C_907965,1393
C_2308096,1394
C_697270,1395
C_1925903,1396
C_1992970,1397
C_707369,1398
C_682653,1399
C_680780,1400
C_784172,1401
C_682672,1402
C_1410156,1403
C_696867,1404
C_735149,1405
C_680747,1406
C_682550,1407
C_948407,1408
C_696973,1409
C_697107,1410
C_682460,1411
C_697757,1412
C_697155,1413
C_697006,1414
C_680926,1415
C_2059315,1416
C_735377,1417
C_677023,1418
C_680821,1419
C_696695,1420
C_681475,1421
C_682659,1422
C_681152,1423
C_1704762,1424
C_1753434,1425
C_677179,1426
C_707109,1427
C_681084,1428
C_680741,1429
C_2059286,1430
C_682721,1431
C_680788,1432
C_1944726,1433
C_1755888,1434
C_676907,1435
C_697273,1436
C_948123,1437
C_696854,1438
C_735094,1439
C_682709,1440
C_681663,1441
C_758204,1442
C_2255633,1443
C_1755925,1444
C_680786,1445
C_680792,1446
C_681094,1447
C_682344,1448
C_682427,1449
C_681049,1450
C_682331,1451
C_697073,1452
C_788547,1453
C_866769,1454
C_696889,1455
C_682750,1456
C_682684,1457
C_697496,1458
C_696915,1459
C_696837,1460
C_823309,1461
